id_carpeta,carpeta,delito,fecha,sintesis,juzgado,exp_jud,fecha_proceso,fecha_sentencia,municipio,id_exp_jud,tiempo_carp_proceso,tiempo_proceso_sentencia,tiempo_carp_sentencia,repeticiones,violacion,violencia_familiar,violacion_violencia
24389,CI/AGS/24389/11-21,Violencia familiar,2021-11-03,VIOLENCIA FAMILIAR* LA OFENDIDA REFIERE QUE SU ESPOSO LA AGREDE* PR1 (IDENTIFICADO)*,Juz. de Oralidad del I Partido Judicial en Ags.,0648/22,2022-06-17,NA,AGS,0648,226,NA,NA,1,0,1,0
24391,CI/AGS/24391/11-21,Violencia familiar,2021-11-03,VIOLENCIA FAMILIAR* LA OFENDIDA REFIERE QUE SU PAREJA LA AGREDE* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24393,CI/AGS/24393/11-21,Violencia familiar,2021-11-03,VIOLENCIA FAMILIAR* LA OFENDIDA REFIERE QUE SU ESPOSO LA AGREDE* PR1* (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24396,CI/AGS/24396/11-20,Violencia familiar,2020-11-11,"VIOLENCIA FAMILIAR/ OFENDIDA REFIERE QUE SU ESPOSO LA AGREDE VERBALMENTE, Y ESTA ULTIMA OCASION FUE FISICAMENTE/ PR1.(IDENTIFICADO)",Juz. de Oralidad del I Partido Judicial en Ags.,1723/21,2021-11-16,NA,AGS,1723,370,NA,NA,1,0,1,0
24406,CI/AGS/24406/11-21,Violencia familiar,2021-11-03,"VIOLENCIA FAMILIAR- LA OFENDIDA REFIERE QUE SU ESPOSO LA INSULTO Y LA GOLPEO CON UN SARTEN,OCASIONANDOLE LESIONES FISICAS-PR1(IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24417,CI/AGS/24417/11-20,Violencia familiar,2020-11-12,VIOLENCIA FAMILIAR- PUESTA A DISPOSICION DE PERSONA POR AGREDIR VERBAL Y FISICAMENTE A SU ESPOSA. PR1 (IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24423,CI/AGS/24423/11-21,Violencia familiar,2021-11-03,"VIOLENCIA FAMILIAR+ REFIERE QUE SU ESPOSO NO APORTA DINERO EN CASA, ADEMAS DE AGREDIRLA VERBA Y FISICAMENTE Y AMENAZARLA DE MUERTE,, PR1 DETENIDO.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24429,CI/AGS/24429/11-20,Violencia familiar,2020-11-12,VIOLENCIA FAMILIAR- DENUNCIA POR ESCRITO 11/11/2020. EL OF REFIERE QUE HA SIDO VICTIMA DE AGRESIONES POR PARTE DE SU ESPOSA Y SUS HIJOS. PR2.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24434,CI/AGS/24434/11-20,Violencia familiar,2020-11-12,VIOLENCIA FAMILIAR- OFENDIDA HA SIDO REPETIDAMENTE AGREDIDA VERBAL Y FISICAMENTE POR PARTE DE SU CONCUBINO. PR1 (IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,0,1,0
24434,CI/AGS/24434/11-21,Violencia familiar,2021-11-04,"VIOLENCIA FAMILIAR+ SIN ACTUACIONES, SIN LUGAR.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,0,1,0
24447,CI/AGS/24447/11-21,Violencia familiar,2021-11-04,VIOLENCIA FAMILIAR: LA DENUNCIANTE SEÑALA QUE SU PAREJA LA AGREDIO FISICAMENTE. P.R. 1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24454,CI/AGS/24454/11-21,Violencia familiar,2021-11-04,"VIOLENCIA FAMILIAR: DENUNCIA POR ESCRITO, LA OFENDIDA REFIERE QUE SU MENOR HIJO ES ALTRATADO FISICA Y PSICOLOGICAMENTE POR LAS HERMANOS DE SU PAPÁ, QUIEN ADEMÁS TIENE AMENAZADA A LA OFENDIDA. P.R. 5(IDENTIFICADOS)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24465,CI/AGS/24465/11-20,Violencia familiar,2020-11-12,"VIOLENCIA FAMILIAR, SU PAREJA ES MUY VIOLENTA CON ELLA Y CON SU HIJASTRO. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24478,CI/AGS/24478/11-20,Violencia familiar,2020-11-12,VIOLENCIA FAMILIAR: SEÑALA LA DENUNCIANTE QUE SU HERMANO QUIEN ES DROGADICTO ENTRO A LA FUERZA Y AGREDIO VERBALMENTE. P.R. 1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24479,CI/AGS/24479/11-21,Violencia familiar,2021-11-04,VIOLENCIA FAMILIAR/ DENUNCIANTE REFIERE QUE SU EX PAREJA MALTRATA Y GOLPEA A SUS HIJOS. PR1.(IDENTIFICADA),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24481,CI/AGS/24481/11-21,Violencia familiar,2021-11-04,"VIOLENCIA FAMILIAR/ OFENDIDA SEÑALA QUE EN DIVERSAS OCASIONES FUE AGREDIDA FISICA Y VERBALMENTE POR QUIEN FUE SU ESPOSO, AHORA QUE ESTAN DIVORCIADOS, ESTE LA SIGUE ACOSANDO Y AMENAZA CON CAUSARLE DAÑO. PR1.(IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24483,CI/AGS/24483/11-20,Violación,2020-11-12,VIOLACION: Q.R.R..,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,1,0,0
24484,CI/AGS/24484/11-20,Violencia familiar,2020-11-12,VIOLENCIA FAMILIAR: LA DENUNCIANTE REFIERE QUE SU PAREJA LA AGREDIO FISICAMENTE ADEMAS DE CORRERLA DE LA CASA. P.R. 1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24491,CI/AGS/24491/11-20,Violencia familiar,2020-11-12,"VIOLENCIA FAMILIAR/ LA DENUNCIANTE REFIERE QUE SU PADRE ES MUY VIOLENTO CON TODA LA FAMILIA, LOS GOLPEA, AMENAZA Y MANIPULA CONSTANTEMENTE/ PR1.(IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24495,CI/AGS/24495/11-21,Violencia familiar,2021-11-04,VIOLENCIA FAMILIAR* LA OFENDIDA REFIERE QUE SU ESPOSO LA AGREDE* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24501,CI/AGS/24501/11-21,Violencia familiar,2021-11-04,VIOLENCIA FAMILIAR* LA OFENDIDA REFIERE QUE SU ESPOSO LA AGREDE FISICA Y VERBALMENTE* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24503,CI/AGS/24503/11-20,Violencia familiar,2020-11-13,"AMENAZAS/ OFENDIDO REFIERE QUE SU HIJO DROGADICTO, LOS AGREDE FISICA Y VERBALMENTE DE MANERA CONSTANTE A SU ESPOSA Y A EL,AMENAZA CON MATARLOS/ PR1.(IDENTIFICADOS)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24504,CI/AGS/24504/11-20,Violencia familiar,2020-11-13,"VIOLENCIA FAMILIAR/ OFENDIDA REFIERE QUE SU EX CONCUBINO LA AGREDE FISICA Y VERBALMENTE, Y LA AMENAZA CON QUITARLE A SUS HIJOS/ PR1.(IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24506,CI/AGS/24506/11-21,Violencia familiar,2021-11-04,VIOLENCIA FAMILIAR* LA OFENDIDA REFIERE QUE SU EX PAREJA LA AMENAZA* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24507,CI/AGS/24507/11-20,Violencia familiar,2020-11-13,"VIOLENCIA FAMILIAR/ DENUNCIANTE REFIERE QUE SUS HERMANAS DROGADICTAS, DESCUIDAN A SUS HIJOS MENORES DE EDAD,  ADEMAS LOS AGREDEN CONSTANTEMENTE DE FORMA FISICA Y VERBAL/ PR3.(IDENTIFICADOS)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,1,1,1
24507,CI/AGS/24507/11-21,Violación,2021-11-04,VIOLACION* PR1*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,1,1,1
24511,CI/AGS/24511/11-21,Violencia familiar,2021-11-04,VIOLENCIA FAMILIAR* LA OFENDIDA REFIERE QUE SU PAREJA LA GOLPEO* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24512,CI/AGS/24512/11-20,Violencia familiar,2020-11-13,"VIOLENCIA FAMILIAR/ OFENDIDA REFIERE QUE SU EX CONCUBINO, PADRE DE SU HIJO, LA VIOLENTA PSICOLOGICAMENTE Y AMENAZA DE MUERTE/ PR1.(IDENTIDICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24518,CI/AGS/24518/11-20,Violencia familiar,2020-11-13,VIOLENCIA FAMILIAR- OFENDIDA HA SIDO CONSTANTEMENTE AGREDIDA VERBAL Y FISICAMENTE POR SU ESPOSO. SOLICITA MEDIDA DE PROTECCION. PR1 (IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24524,CI/AGS/24524/11-20,Violencia familiar,2020-11-13,"VIOLENCIA FAMILIAR- OFENDIDA HA SIDO MENOSPRECIADA POR SU ESPOSO DURANTE SU MATRIMONIO, EL CUAL LE ESTA PIDIENDO EL DIVORCIO Y QUE SE SALGA DEL DOMICILIO FAMILIAR SIN EMBARGO ESTA NO QUIERE. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24526,CI/AGS/24526/11-21,Violencia familiar,2021-11-04,VIOLENCIA FAMILIAR- LA OFENDIDA REFIERE QUE LE PIDIO A SU ESPOSO QUE SE DIVORCIARAN Y EL AHORA IMPUTADO LA INSULTO Y COMENZO A GOLPEARLA-PR1(DETENIDO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24527,CI/AGS/24527/11-20,Violencia familiar,2020-11-13,VIOLENCIA FAMILIAR- DENUNCIA POR ESCRITO 12/11/2020. LA OF REFIERE QUE SUFRE VIOLENCIA POR PARTE DE SU CONCUBINO QUIEN LA HA AGREDIDO FISICA Y VERBALMENTE. PR1.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24534,CI/AGS/24534/11-20,Violencia familiar,2020-11-13,VIOLENCIA FAMILIAR- OFENDIDA ES AGREDIDA POR SU PAREJA. PR1 (IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24540,CI/AGS/24540/11-20,Violencia familiar,2020-11-13,"VIOLENCIA FAMILIAR, SU ESPOSO LA AGREDE FISICAMENTE CONSTANTEMENTE. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24547,CI/AGS/24547/11-20,Violencia familiar,2020-11-13,"VIOLENCIA FAMILIAR, SU ESPOSA LO AGREDE FISICAMENTE Y MANDA A SUS HIJOS A ROBAR. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24549,CI/AGS/24549/11-20,Violación,2020-11-13,"VIOLACION, PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,1,0,0
24552,CI/AGS/24552/11-20,Violencia familiar,2020-11-13,"VIOLENCIA FAMILIAR, SU PRIMO AGREDIO FISICAMENTE A SU ABUELA Y A ELLA ADEMAS DE QUE LA GOLPEO CON UNA PIEDRA. P.R. 1(DETENIDO).",Unidad de Gestión de los Juzgados de Ejecución,0329/21,2021-06-14,NA,AGS,0329,213,NA,NA,2,0,1,0
24552,CI/AGS/24552/11-20,Violencia familiar,2020-11-13,"VIOLENCIA FAMILIAR, SU PRIMO AGREDIO FISICAMENTE A SU ABUELA Y A ELLA ADEMAS DE QUE LA GOLPEO CON UNA PIEDRA. P.R. 1(DETENIDO).",Juz. de Oralidad del I Partido Judicial en Ags.,1272/20,2020-11-17,NA,AGS,1272,4,NA,NA,2,0,1,0
24557,CI/AGS/24557/11-21,Violencia familiar,2021-11-05,"VIOLENCIA FAMILIAR- LA OFENDIDA REFIERE QUE SU HIJO ES MUY VIOLENTO Y QUE ES CONSUMIDOR DE DROGAS, ADEMAS DE QUE LA AGREDE VERBALMENTE Y LE HA CAUSADO DAÑOS EN SU DOMICILIO- PR1(DETENIDO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24559,CI/AGS/24559/11-21,Violencia familiar,2021-11-05,VIOLENCIA FAMILIAR- SE ADVIERTE QUE LA OFENDIDA ES VIOLENTADA FISICAMENTE POR SU ESPOSO-PR1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24565,CI/AGS/24565/11-20,Violencia familiar,2020-11-13,VIOLENCIA FAMILIAR: LA DENUNCIANTE SEÑALA QUE SU PAREJA LA AGREDE FISICAMENTEY AMENAZO DE MUERTA. P.R. 1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24574,CI/AGS/24574/11-21,Violencia Familiar equiparada,2021-11-05,"VIOLENCIA FAMILIAR EQUIPARADA+ REFIERE QUE SU CONCUBINO ES AGRESIVO CON ELLA Y LA MALTRATA DESDE 2017 Y LA AGREDIO FISICAMENTE, PR1IDENTIFICADO",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,0,0
24575,CI/AGS/24575/11-21,Violencia familiar,2021-11-05,"VIOLENCIA FAMILIAR+  LA OFENDIDA REFIERE QUE SU EX CONCUBINO, QUEN LA AGREDIA Y MALTRATABA CONSTANTEMENTE CUANDO VIVIAN JUNTOS, FUE A SU DOMICILIO Y LA AGREDIO FISICAMENTE, PR1 IDENTIFICADO.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24585,CI/AGS/24585/11-21,Violencia familiar,2021-11-05,VIOLENCIA FAMILIAR: REFIERE EL DENUNCIANTE QUE SU HIJO LO AGREDE FISICAMENTE. P.R. 1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24591,CI/AGS/24591/11-21,Violencia familiar,2021-11-05,VIOLENCIA FAMILIAR/ DENUNCIANTE SEÑALA QUE EL Y SU ESPOSA SUFREN AGRESIONES FISICAS Y VERBALES POR PARTE DE SU HIJO. PR1.(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24602,CI/AGS/24602/11-21,Violencia familiar,2021-11-05,"VIOLENCIA FAMILIAR/ OFENDIDA SEÑALA QUE ES AGREDIDA FISICA Y VERBALMENTE POR SU ESPOSO, QUE EL PIDIO PRESTAMOS A SU NOMBRE Y NO SE HACE RESPONSABLE DE PAGAR, ADEMAS SE NIEGA A FIRMAR EL DIVORCIO. PR1.(IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24603,CI/AGS/24603/11-21,Violencia familiar,2021-11-05,"VIOLENCIA FAMILIAR/ DENUNCIANTE SEÑALA QUE SU HIJA MENOR DE EDAD ES AGREDIDA POR SU MADRE, QUIEN LA INSULTA CONSTANTEMENTE Y LA GOLPEA. ADEMAS LE PROHIBE LA CONVIVENCIA CON EL. PR1.(IDENTIFICADA)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24626,CI/AGS/24626/11-21,Violencia familiar,2021-11-05,VIOLENCIA FAMILIAR* REFIERE QUE SU ESPOSO LA AGREDIO FISICA Y VERLBAMENTE* PR1 (DETENIDO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24630,CI/AGS/24630/11-20,Violencia familiar,2020-11-15,VIOLENCIA FAMILIAR.   EL ESPOSO DE LA DENUNCIANTE LA AGREDIO FISICAMENTE.  P.R.1.  IDENTIFICADO.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24640,CI/AGS/24640/11-20,Violencia familiar,2020-11-15,VIOLENCIA FAMILIAR.  EL CONCUBINO DE LA DENUNCIANTE LA AGREDE A ELLA Y A SU MENOR HIJO.  P.R.1.  IDENTIFICADO.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24676,CI/AGS/24676/11-20,Violencia familiar,2020-11-15,"VIOLENCIA FAMILIAR, SU PAREJA LA AMAGÓ CON UN CUCHILLO Y LA DEJO ENCERRADA EN SU DOMICILIO. PR1 (IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24678,CI/AGS/24678/11-21,Violencia familiar,2021-11-06,"VIOLENCIA FAMILIAR/ OFENDIDA SEÑALA QUE SU PAREJA CON LA CUAL VIVIO EN UNION LIBRE  DURANTE CUATRO AÑOS, LA VIOLENTABA FISICA Y VERBALMENTE DE MANERA FRECUENTE. PR1.(IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24683,CI/AGS/24683/11-20,Violencia familiar,2020-11-15,"VIOLENCIA FAMILIAR, SU EX PAREJA ENTRÓ VIOLENTAMENTE A LA CASA Y LA AGREDIÓ FISICAMENTE. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24686,CI/AGS/24686/11-21,Violencia familiar,2021-11-07,VIOLENCIA FAMILIAR/ DENUNCIANTE SEÑALA QUE ES VICTIMA DE CONSTANTES AGRESIONES FISICAS Y VERBALES POR PARTE DE SU ESPOSO. PR1.(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24692,CI/AGS/24692/11-21,Violencia familiar,2021-11-07,"VIOLENCIA FAMILIAR/ DENUNCIANTE SEÑALA QUE ES VICTIMA DE CONSTANTES INSULTOS, GOLPES, AMENAZAS DE MUERTE Y MALTRATO PSICOLOGICO POR PARTE  DE SU CONCUBINO, QUIEN ADEMAS LA ENCIERRA EN UN CUARTO Y LO LA DEJA CONTACTARSE CON SUS FAMILIARES. PR1.(IDENTIFICADO)",Juz. de Oralidad del I Partido Judicial en Ags.,2178/21,2021-11-09,NA,AGS,2178,2,NA,NA,1,0,1,0
24693,CI/AGS/24693/11-21,Violencia familiar,2021-11-07,VIOLENCIA FAMILIAR/ OFENDIDA REFIERE QUE SU CONCUBINO LA INSULTA Y  LA  AGREDE FISICAMENTE. PR1.(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24702,CI/AGS/24702/11-21,Violencia familiar,2021-11-07,VIOLENCIA FAMILIAR* REFIERE QUE SU ESPOSO LA AGREDE FISICA Y VERLBALMENTE* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24709,CI/AGS/24709/11-21,Violencia familiar,2021-11-07,VIOLENCIA FAMILIAR* REFIERE QUE SU CONCUBINO LA GOLPEO* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24719,CI/AGS/24719/11-20,Violación,2020-11-16,VIOLACION/ PR1.,Juz. de Oralidad del I Partido Judicial en Ags.,0636/21,2021-08-23,NA,AGS,0636,280,NA,NA,1,1,0,0
24744,CI/AGS/24744/11-20,Violencia familiar,2020-11-17,"VIOLENCIA FAMILIAR- OFENDIDA HA SIDO CONSTANTEMENTE AGREDIDA VERBAL Y FISICAMENTE POR SU ESPOSO, QUIEN A PESAR DE HABER SALIDO DE SU CASA LE SIGUE LLAMANDO PARA AGREDIRLA VERBALMENTE Y AMENAZARLA. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24745,CI/AGS/24745/11-20,Violencia familiar,2020-11-17,VIOLENCIA FAMILIAR- OFENDIDA FUE AGREDIDA VERBAL Y FISICAMENTE POR SU ESPOSO E HIJOS. PR3 (IDENTIFICADOS).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24753,CI/AGS/24753/11-20,Violencia familiar,2020-11-17,VIOLENCIA FAMILIAR- OFENDIDA ES CONSTANTEMENTE AGREDIDA VERBALMENTE POR SU PAREJA QUIEN TAMBIEN AMENAZA CON HACERLE DAÑO A SU HIJO Y A SUS COSAS. PR1 (IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24759,CI/AGS/24759/11-20,Violación,2020-11-17,VIOLACION- PR1 (IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,1,0,0
24773,CI/AGS/24773/11-21,Violencia familiar,2021-11-08,VIOLENCIA FAMILIAR* REFIERE QUE SU CONCUBINO BUSCABA LA MANERA PARA AGREDIRLA* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24774,CI/AGS/24774/11-21,Violencia familiar,2021-11-08,VIOLENCIA FAMILIAR* REFIERE QUE SU CONCUBINO LA AGREDE FISICA Y VERBALMENTE* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24789,CI/AGS/24789/11-21,Violencia familiar,2021-11-08,VIOLENCIA FAMILIAR- LA OFENDIDA REFIERE SER VICTIMA DE AGRESIONES FISICAS Y PSICOLOGIAS POR PARTE DE SU ESPOSO-PR1(IDENTIFICADO).,Juz. de Oralidad del I Partido Judicial en Ags.,2415/21,2021-12-09,NA,AGS,2415,31,NA,NA,1,0,1,0
24790,CI/AGS/24790/11-20,Violencia familiar,2020-11-17,"VIOLENCIA FAMILIAR, SU EX PAREJA LA GOLPEABA Y EL DIA DE LA FECHA FUE A BUSCARLA PARA AGREDIRLA. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24806,CI/AGS/24806/11-20,Violencia familiar,2020-11-17,VIOLENCIA FAMILIAR: LA DENUNCIANTE REFIERE QUE SU HIJO LA AGREDIO FISICA Y VERBALMENTE. P.R. 1(DETENIDO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24810,CI/AGS/24810/11-20,Violencia familiar,2020-11-17,VIOLENCIA FAMILIAR: SEÑALA LA DENUNCIANTE QUE HA SUFRIDO DE VIOLENCIA FISICA Y VERBAL DE MANERA CONSTANTE DURANTE SU MATRIMONIO. P.R. 1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24830,CI/AGS/24830/11-21,Violencia familiar,2021-11-09,VIOLENCIA FAMILIAR- EL DENUNCIANTE REFIERE QUE SU MENOR HIJO ES VICTIMA DE AGRESIONES FISICAS Y VERBALES POR PARTE DE SU EXPAREJA Y LA ACTUAL PAREJA DE ESTA-PR2 (IDENTIFICADOS).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24846,CI/AGS/24846/11-21,Violencia familiar,2021-11-09,VIOLENCIA FAMILIAR: LA OFENDIDA REFIERE QUE SU ESPOSO LA AGREDE VERBALMENTE DE MANERA CONTINUA. Q.R.R..,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24858,CI/AGS/24858/11-20,Violencia familiar,2020-11-18,"VIOLENCIA FAMILIAR/ DENUNCIA POR ESCRITO 17/11/2020, LA OF REFIERE QUE HA SIDO AGREDIDA FISICA Y PSICOLOGICAMENTE POR PARTE DE SU CONCUBINO DESDE HACE VARIOS AÑOS/ PR1.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24867,CI/AGS/24867/11-21,Violencia familiar,2021-11-09,"VIOLENCIA FAMILIAR/ OFFENDIDA SEÑALA QUE HA SIDO AGREDIDA FISICA Y VERBALMENTE EN DIVERSAS OCASIONES POR SU HIJO, QUE ADEMAS AMENAZA CON PRIVARLA DE LA VIDA. PR1.(IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24871,CI/AGS/24871/11-20,Violencia familiar,2020-11-18,PENDIENTE: LA DENUNCIANTE SEÑALA QUE SU PAREJA LA AGREDIO FISICAMENTE Y AMENEZA CONSTANTEMENTE CON MATARLA ADEMAS DE ROMPER SU CELULAR. P.R. 1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24877,CI/AGS/24877/11-20,Violencia familiar,2020-11-18,VIOLENCIA FAMILIAR: LA DENUNCIANTE SEÑALA QUE SU PAREJA LA AGREDIO FISICAMENTE. P.R. 1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24887,CI/AGS/24887/11-21,Violencia familiar,2021-11-09,VIOLENCIA FAMILIAR* REFIERE QUE SU PAREJA LA OFENDE CONSTANTEMENTE DE MANERA VERBAL  ADEMAS DE AMENZARLA DE MUERTE* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24890,CI/AGS/24890/11-21,Violencia familiar,2021-11-09,VIOLENCIA FAMILIAR* REFIERE QUE SU HIJO LA AGREDIO FISICAMENTE* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24896,CI/AGS/24896/11-21,Violencia familiar,2021-11-09,VIOLENCIA FAMILIAR* REFIERE QUE SU ESPOSO ADICTO AL CRISTAL LA GOLPEO* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24908,CI/AGS/24908/11-21,Violencia familiar,2021-11-09,VIOLENCIA FAMILIAR* REFIERE QUE ESPOSO LA AGREDE FISICA Y VERLBALMENTE* PR1 (IDENTIFICADO)*,Juz. de Oralidad del I Partido Judicial en Ags.,2187/21,2021-11-11,NA,AGS,2187,2,NA,NA,1,0,1,0
24915,CI/AGS/24915/11-21,Violencia familiar,2021-11-09,VIOLENCIA FAMILIAR* REFIERE QUE SU PAREJA LA AGREDIO  FISICAMENTE ADEMÁS DE QUE ÉL Y SU SUEGRO LA AMENAZARON CON MATARLA. PR2 (IDENTIFICADOS).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24916,CI/AGS/24916/11-21,Violencia familiar,2021-11-10,VIOLENCIA FAMILIAR* REFIERE QUE SU CONCUBINO LA AGREDE FISICA Y PSICOLOGICAMENTE* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24936,CI/AGS/24936/11-21,Violencia familiar,2021-11-10,VIOLENCIA FAMILIAR* REFIERE QUE SU HIJO LA AGREDIO A ELLA Y A SU HIJA MENOR DE EDAD* PR1 (IDENTIFICADO)*,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24938,CI/AGS/24938/11-21,Violencia familiar,2021-11-10,VIOLENCIA FAMILIAR- LA DENUNCIANTE REFIERE QUE SU EXPAREJA LA AGREDE DE FORMA FISICA Y VERBAL DE FORMA RECURRENTE-PR1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
24939,CI/AGS/24939/11-20,Violencia familiar,2020-11-19,"VIOLENCIA FAMILIAR/ DENUNCIANTE REFIERE QUE SU MENOR HIJA, SUFRE DE VIOLENCIA FISICA Y VERBAL CONSTANTEMENTE POR PARTE DE SU MADRE/ PR1.(IDENTIFICADA)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
